id,active,name,rounding,position,symbol
base_AED,False,AED,"0.01",Montant après,د.إ
base_AFN,False,AFN,"0.01",Montant après,Afs
base_ALL,False,ALL,"0.01",Montant après,L
base_AMD,False,AMD,"0.01",Montant après,դր.
base_ANG,False,ANG,"0.01",Montant après,ƒ
base_AOA,False,AOA,"0.01",Montant après,Kz
base_ARS,False,ARS,"0.01",Montant après,$
base_AUD,False,AUD,"0.01",Montant avant,$
base_AWG,False,AWG,"0.01",Montant après,Afl.
base_AZN,False,AZN,"0.01",Montant après,m
base_BAM,False,BAM,"0.01",Montant après,KM
base_BBD,False,BBD,"0.01",Montant après,Bds$
base_BDT,False,BDT,"0.01",Montant après,৳
base_BGN,False,BGN,"0.01",Montant après,лв
base_BHD,False,BHD,"0.01",Montant après,BD
base_BIF,False,BIF,"0.01",Montant après,FBu
base_BMD,False,BMD,"0.01",Montant après,BD$
base_BND,False,BND,"0.01",Montant après,$
base_BOB,False,BOB,"0.01",Montant après,Bs.
base_BRL,False,BRL,"0.01",Montant avant,R$
base_BSD,False,BSD,"0.01",Montant après,B$
base_BTN,False,BTN,"0.01",Montant après,Nu.
base_BWP,False,BWP,"0.01",Montant après,P
base_BYR,False,BYR,"0.01",Montant après,BR
base_BZD,False,BZD,"0.01",Montant après,BZ$
base_CAD,False,CAD,"0.01",Montant après,$
base_CDF,False,CDF,"0.01",Montant après,Fr
base_CHF,False,CHF,"0.01",Montant après,CHF
base_CLP,False,CLP,"0.01",Montant après,$
base_CNY,False,CNY,"0.01",Montant après,¥
base_COP,False,COP,"0.01",Montant avant,$
base_CRC,False,CRC,"0.01",Montant après,¢
base_CUP,False,CUP,"0.01",Montant après,$
base_CVE,False,CVE,"0.01",Montant après,$
base_CYP,False,CYP,"0.01",Montant après,£
base_CZK,False,CZK,"0.01",Montant après,Kč
base_DJF,False,DJF,"0.01",Montant après,Fdj
base_DKK,False,DKK,"0.01",Montant avant,kr
base_DOP,False,DOP,"0.01",Montant après,RD$
base_DZD,False,DZD,"0.01",Montant après,DZ
base_ECS,False,ECS,"0.01",Montant après,S/.
base_EGP,False,EGP,"0.01",Montant après,E£
base_ERN,False,ERN,"0.01",Montant après,Nfk
base_ETB,False,ETB,"0.01",Montant après,Br
base_EUR,True,EUR,"0.01",Montant après,€
base_FJD,False,FJD,"0.01",Montant après,FJ$
base_FKP,False,FKP,"0.01",Montant après,£
base_GBP,False,GBP,"0.01",Montant avant,£
base_GEL,False,GEL,"0.01",Montant après,ლ
base_GHS,False,GHS,"0.01",Montant après,GH¢
base_GIP,False,GIP,"0.01",Montant après,£
base_GMD,False,GMD,"0.01",Montant après,D
base_GNF,False,GNF,"0.01",Montant après,FG
base_GTQ,False,GTQ,"0.01",Montant après,Q
base_GWP,False,GWP,"0.01",Montant après,
base_GYD,False,GYD,"0.01",Montant après,$
base_HKD,False,HKD,"0.01",Montant après,$
base_HNL,False,HNL,"0.01",Montant après,L
base_HRK,False,HRK,"0.01",Montant après,kn
base_HTG,False,HTG,"0.01",Montant après,G
base_HUF,False,HUF,"0.01",Montant après,Ft
base_IDR,False,IDR,"0.01",Montant après,Rp
base_ILS,False,ILS,"0.01",Montant après,₪
base_INR,False,INR,"0.01",Montant après,₹
base_IQD,False,IQD,"0.01",Montant après, ع.د
base_IRR,False,IRR,"0.01",Montant après,﷼
base_ISK,False,ISK,"0.01",Montant après,kr
base_ITL,False,ITL,"0.01",Montant après,₤
base_JMD,False,JMD,"0.01",Montant après,$
base_JOD,False,JOD,"0.01",Montant après, د.ا
base_JPY,False,JPY,"0.01",Montant après,¥
base_KES,False,KES,"0.01",Montant après,KSh
base_KGS,False,KGS,"0.01",Montant après,лв
base_KHR,False,KHR,"0.01",Montant après,៛
base_KMF,False,KMF,"0.01",Montant après,CF
base_KPW,False,KPW,"0.01",Montant après,₩
base_KRW,False,KRW,"0.01",Montant après,₩
base_KWD,False,KWD,"0.01",Montant après, د.ك
base_KYD,False,KYD,"0.01",Montant après,$
base_KZT,False,KZT,"0.01",Montant après,лв
base_LAK,False,LAK,"0.01",Montant après,₭
base_LBP,False,LBP,"0.01",Montant après,ل.ل
base_LKR,False,LKR,"0.01",Montant après,Rs
base_LRD,False,LRD,"0.01",Montant après,L$
base_LSL,False,LSL,"0.01",Montant après,L
base_LTL,False,LTL,"0.01",Montant après,Lt
base_LVL,False,LVL,"0.01",Montant après,Ls
base_LYD,False,LYD,"0.01",Montant après, ل.د
base_MAD,False,MAD,"0.01",Montant après, د.م
base_MDL,False,MDL,"0.01",Montant après,L
base_MGA,False,MGA,"0.01",Montant après,Ar
base_MKD,False,MKD,"0.01",Montant après,ден
base_MMK,False,MMK,"0.01",Montant après,K
base_MNT,False,MNT,"0.01",Montant après,₮
base_MOP,False,MOP,"0.01",Montant après,MOP$
base_MRO,False,MRO,"0.01",Montant après,UM
base_MUR,False,MUR,"0.01",Montant après,Rs
base_MVR,False,MVR,"0.01",Montant après,.ރ
base_MWK,False,MWK,"0.01",Montant après,MK
base_MXN,False,MXN,"0.01",Montant avant,$
base_MYR,False,MYR,"0.01",Montant après,RM
base_MZN,False,MZN,"0.01",Montant après,MT
base_NAD,False,NAD,"0.01",Montant après,$
base_NGN,False,NGN,"0.01",Montant après,₦
base_NIO,False,NIO,"0.01",Montant après,C$
base_NOK,False,NOK,"0.01",Montant avant,kr
base_NPR,False,NPR,"0.01",Montant après,₨
base_NZD,False,NZD,"0.01",Montant avant,$
base_OMR,False,OMR,"0.01",Montant après,ر.ع.
base_PAB,False,PAB,"0.01",Montant après,B/.
base_PEN,False,PEN,"0.01",Montant après,S/.
base_PGK,False,PGK,"0.01",Montant après,K
base_PHP,False,PHP,"0.01",Montant après,Php
base_PKR,False,PKR,"0.01",Montant après,Rs.
base_PLN,False,PLN,"0.01",Montant après,zł
base_PLZ,False,PLZ,"0.01",Montant après,zł
base_PYG,False,PYG,"0.01",Montant après,₲
base_QAR,False,QAR,"0.01",Montant après,QR
base_QTQ,False,QTQ,"0.01",Montant après,Q
base_RON,False,RON,"0.01",Montant après,lei
base_RSD,False,RSD,"0.01",Montant après,din.
base_RUB,False,RUB,"0.01",Montant après,руб
base_RUR,False,RUR,"0.01",Montant après,R
base_RWF,False,RWF,"0.01",Montant après,RF
base_SAR,False,SAR,"0.01",Montant après,SR
base_SBD,False,SBD,"0.01",Montant après,SI$
base_SCR,False,SCR,"0.01",Montant après,SR
base_SDD,False,SDD,"0.01",Montant après,£Sd
base_SEK,False,SEK,"0.01",Montant après,kr
base_SGD,False,SGD,"0.01",Montant après,$
base_SHP,False,SHP,"0.01",Montant après,£
base_SIT,False,SIT,"0.01",Montant après,
base_SKK,False,SKK,"0.01",Montant après,Sk
base_SLL,False,SLL,"0.01",Montant après,Le
base_SOD,False,SOD,"0.01",Montant après,Sh.
base_SRG,False,SRG,"0.01",Montant après,$
base_SSP,False,SSP,"0.01",Montant après,£
base_STD,False,STD,"0.01",Montant après,Db
base_SVC,False,SVC,"0.01",Montant après,¢
base_SYP,False,SYP,"0.01",Montant après,£
base_SZL,False,SZL,"0.01",Montant après,E
base_THB,False,THB,"0.01",Montant après,฿
base_TJR,False,TJR,"0.01",Montant après,
base_TMM,False,TMM,"0.01",Montant après,m
base_TND,False,TND,"0.01",Montant après,DT
base_TOP,False,TOP,"0.01",Montant après,T$
base_TPE,False,TPE,"0.01",Montant après,
base_TRL,False,TRL,"0.01",Montant après,TL
base_TRY,False,TRY,"0.01",Montant après,TL
base_TTD,False,TTD,"0.01",Montant après,$
base_TWD,False,TWD,"0.01",Montant après,NT$
base_TZS,False,TZS,"0.01",Montant après,x/y
base_UAG,False,UAG,"0.01",Montant après,₴
base_UAH,False,UAH,"0.01",Montant après,₴
base_UGX,False,UGX,1,Montant après,USh
base_USD,True,USD,"0.01",Montant avant,$
base_UYU,False,UYU,"0.01",Montant après,$
